HOLE_ID,DEPTH,DIP,AZIMUTH
UD0110,587.84,56.11,262.7
UD0111,0.0,54.01,260.68
UD0111,30.0,53.39,261.41
UD0111,60.0,53.29,262.47
UD0111,90.0,53.47,263.1
UD0111,120.0,52.74,263.39
UD0111,150.0,52.47,263.72
UD0111,180.0,52.03,263.99
UD0111,210.0,52.09,263.44
UD0111,240.0,51.81,264.1
UD0111,270.0,51.57,263.97
UD0111,300.0,51.12,264.94
UD0111,330.0,51.57,265.96
UD0111,360.0,51.43,266.11
UD0111,390.0,50.96,266.0
UD0111,420.0,50.62,265.66
UD0111,450.0,50.05,266.64
UD0111,480.0,50.05,267.04
UD0111,510.0,50.04,268.22
UD0111,540.0,49.72,268.63
UD0111,570.0,48.98,268.15
UD0111,573.16,49.06,267.36
UD0112,0.0,52.37,260.78
UD0112,30.0,51.53,261.96
UD0112,60.0,51.06,263.8
UD0112,90.0,50.18,264.71
UD0112,120.0,49.43,264.84
UD0112,150.0,48.69,265.12
UD0112,180.0,48.29,265.56
UD0112,210.0,48.17,264.78
UD0112,240.0,47.46,265.95
UD0112,270.0,47.13,265.68
UD0112,295.0,46.75,265.94
UD0113,0.0,54.95,259.46
UD0113,30.0,54.22,260.21
UD0113,60.0,53.66,261.05
UD0113,90.0,53.38,261.44
UD0113,120.0,52.73,261.3
UD0113,150.0,52.09,262.1
UD0113,180.0,51.39,262.48
UD0113,210.0,51.13,262.43
UD0113,235.79,50.71,262.93
UD0114,0.0,54.35,260.27
UD0114,30.0,54.05,260.69
UD0114,60.0,54.11,261.5
UD0114,90.0,54.12,261.27
UD0114,120.0,53.9,261.35
UD0114,137.68,53.42,261.96
UD0115,0.0,69.38,260.14
UD0115,30.0,69.38,261.08
UD0115,60.0,68.99,261.42
UD0115,90.0,68.4,261.8
UD0115,120.0,68.1,262.11
UD0115,150.0,67.3,262.03
UD0115,180.0,67.11,262.62
UD0115,210.0,67.43,262.59
UD0115,240.0,67.14,263.67
UD0115,270.0,67.04,264.52
UD0115,300.0,66.9,264.45
UD0115,330.0,66.65,265.18
UD0115,360.0,66.34,265.95
UD0115,390.0,66.1,267.29
UD0115,420.0,65.78,267.79
UD0115,450.0,65.49,268.04
UD0115,480.0,65.53,268.34
UD0115,510.0,65.48,268.53
UD0115,540.0,65.47,269.59
UD0115,559.12,65.72,271.13
UD0116,0.0,56.96,260.85
UD0116,30.0,56.5,260.99
UD0116,60.0,56.09,261.63
UD0116,90.0,55.39,261.89
UD0116,120.0,55.05,262.15
UD0116,150.0,54.25,261.81
UD0116,180.0,53.64,262.44
UD0116,210.0,53.73,261.69
UD0116,240.0,53.43,262.46
UD0116,270.0,53.43,262.99
UD0116,300.0,53.08,263.38
UD0116,330.0,52.62,263.81
UD0116,341.5,52.89,263.95
UD0117,0.0,52.83,260.4
UD0117,30.0,52.33,260.13
UD0117,60.0,51.84,260.0
UD0117,90.0,51.18,260.49
UD0117,120.0,51.18,260.62
UD0117,150.0,50.62,260.97
UD0117,180.0,50.17,261.41
UD0117,210.0,49.1,261.4
UD0117,240.0,48.91,261.2
UD0117,270.0,47.83,261.57
UD0117,300.0,47.81,262.86
UD0117,330.0,47.09,263.45
UD0117,360.0,46.83,264.0
UD0117,390.0,46.69,264.3
UD0117,420.0,46.45,264.76
UD0117,450.0,46.0,265.55
UD0117,480.0,45.8,265.49
UD0117,510.0,45.8,265.73
UD0117,540.0,45.65,264.74
UD0117,570.0,45.56,264.62
UD0117,592.62,44.98,265.0
UD0118,0.0,65.02,259.6
UD0118,30.0,65.13,260.6
UD0118,60.0,65.08,260.7
UD0118,90.0,64.51,262.15
UD0118,120.0,63.95,262.42
UD0118,150.0,63.0,262.25
UD0118,180.0,63.06,261.6
UD0118,197.93,62.77,261.96
CH00001,0.0,0.0,254.58
CH00001,3.23,0.0,254.58
CH00002,0.0,0.0,256.78
CH00002,3.26,0.0,256.78
CH00003,0.0,0.0,259.63
CH00003,4.43,0.0,259.63
CH00004,0.0,0.0,262.89
CH00004,3.27,0.0,262.89
CH00005,0.0,0.0,259.72
CH00005,3.3,0.0,259.72
CH00006,0.0,0.0,259.38
CH00006,3.43,0.0,259.38
CH00007,0.0,0.0,262.47
CH00007,4.36,0.0,262.47
CH00008,0.0,0.0,260.39
CH00008,3.87,0.0,260.39
CH00009,0.0,0.0,262.32
CH00009,4.55,0.0,262.32
CH00010,0.0,0.0,260.59
CH00010,4.06,0.0,260.59
CH00011,0.0,0.0,261.72
CH00011,3.78,0.0,261.72
CH00012,0.0,0.0,258.93
CH00012,4.59,0.0,258.93
CH00013,0.0,0.0,261.32
CH00013,4.22,0.0,261.32
CH00014,0.0,0.0,261.11
CH00014,4.44,0.0,261.11
CH00015,0.0,0.0,262.28
CH00015,4.42,0.0,262.28
CH00016,0.0,0.0,263.43
CH00016,4.57,0.0,263.43
CH00017,0.0,0.0,256.62
CH00017,4.12,0.0,256.62
CH00018,0.0,0.0,264.89
CH00018,4.48,0.0,264.89
CH00019,0.0,0.0,261.94
CH00019,4.38,0.0,261.94
CH00020,0.0,0.0,263.0
CH00020,4.12,0.0,263.0
CH00021,0.0,0.0,258.09
CH00021,4.71,0.0,258.09
CH00022,0.0,0.0,261.21
CH00022,4.79,0.0,261.21
CH00023,0.0,0.0,258.83
CH00023,3.94,0.0,258.83
CH00024,0.0,0.0,262.08
CH00024,4.41,0.0,262.08
CH00025,0.0,0.0,252.59
CH00025,4.76,0.0,252.59
CH00026,0.0,0.0,261.89
CH00026,3.65,0.0,261.89
CH00027,0.0,0.0,257.56
CH00027,3.35,0.0,257.56
CH00028,0.0,0.0,262.77
CH00028,4.37,0.0,262.77
CH00029,0.0,0.0,257.87
CH00029,3.97,0.0,257.87
CH00030,0.0,0.0,258.16
CH00030,4.84,0.0,258.16
CH00031,0.0,0.0,263.83
CH00031,4.67,0.0,263.83
CH00032,0.0,0.0,259.7
CH00032,3.68,0.0,259.7
CH00033,0.0,0.0,260.32
CH00033,4.02,0.0,260.32
CH00034,0.0,0.0,258.63
CH00034,4.15,0.0,258.63
CH00035,0.0,0.0,261.49
CH00035,3.87,0.0,261.49
CH00036,0.0,0.0,260.52
CH00036,3.69,0.0,260.52
CH00037,0.0,0.0,259.1
CH00037,4.74,0.0,259.1
CH00038,0.0,0.0,258.7
CH00038,4.28,0.0,258.7
CH00039,0.0,0.0,258.28
CH00039,3.67,0.0,258.28
CH00040,0.0,0.0,263.92
CH00040,3.62,0.0,263.92
CH00041,0.0,0.0,260.26
CH00041,3.74,0.0,260.26
CH00042,0.0,0.0,256.3
CH00042,4.43,0.0,256.3
CH00043,0.0,0.0,259.25
CH00043,4.35,0.0,259.25
CH00044,0.0,0.0,255.47
CH00044,4.24,0.0,255.47
CH00045,0.0,0.0,257.61
CH00045,4.48,0.0,257.61
CH00046,0.0,0.0,263.91
CH00046,4.43,0.0,263.91
CH00047,0.0,0.0,262.94
CH00047,3.52,0.0,262.94
CH00048,0.0,0.0,256.17
CH00048,4.06,0.0,256.17
CH00049,0.0,0.0,261.58
CH00049,3.92,0.0,261.58
CH00050,0.0,0.0,261.26
CH00050,3.81,0.0,261.26
CH00051,0.0,0.0,263.8
CH00051,4.4,0.0,263.8
CH00052,0.0,0.0,262.47
CH00052,3.27,0.0,262.47
CH00053,0.0,0.0,263.52
CH00053,4.42,0.0,263.52
CH00054,0.0,0.0,259.13
CH00054,4.36,0.0,259.13
CH00055,0.0,0.0,259.84
CH00055,3.97,0.0,259.84
CH00056,0.0,0.0,264.17
CH00056,4.62,0.0,264.17
CH00057,0.0,0.0,258.75
CH00057,4.51,0.0,258.75
CH00058,0.0,0.0,264.54
CH00058,3.53,0.0,264.54
CH00059,0.0,0.0,258.43
CH00059,4.08,0.0,258.43
CH00060,0.0,0.0,254.24
CH00060,4.37,0.0,254.24
CH00061,0.0,0.0,260.85
CH00061,4.58,0.0,260.85
CH00062,0.0,0.0,257.11
CH00062,4.16,0.0,257.11
CH00063,0.0,0.0,268.03
CH00063,4.61,0.0,268.03
CH00064,0.0,0.0,260.95
CH00064,4.34,0.0,260.95
CH00065,0.0,0.0,264.61
CH00065,4.94,0.0,264.61
CH00066,0.0,0.0,262.72
CH00066,5.07,0.0,262.72
CH00067,0.0,0.0,262.03
CH00067,5.35,0.0,262.03
CH00068,0.0,0.0,261.41
CH00068,4.93,0.0,261.41
CH00069,0.0,0.0,255.21
CH00069,4.76,0.0,255.21
CH00070,0.0,0.0,257.47
CH00070,5.08,0.0,257.47
CH00071,0.0,0.0,258.8
CH00071,4.22,0.0,258.8
CH00072,0.0,0.0,258.97
CH00072,5.26,0.0,258.97
CH00073,0.0,0.0,257.1
CH00073,4.7,0.0,257.1
CH00074,0.0,0.0,254.63
CH00074,4.61,0.0,254.63
CH00075,0.0,0.0,257.41
CH00075,5.51,0.0,257.41
CH00076,0.0,0.0,259.57
CH00076,5.46,0.0,259.57
CH00077,0.0,0.0,258.54
CH00077,4.24,0.0,258.54
CH00078,0.0,0.0,256.26
CH00078,5.06,0.0,256.26
CH00079,0.0,0.0,256.43
CH00079,5.13,0.0,256.43
CH00080,0.0,0.0,258.64
CH00080,4.08,0.0,258.64
CH00081,0.0,0.0,264.45
CH00081,4.71,0.0,264.45
CH00082,0.0,0.0,263.24
CH00082,4.17,0.0,263.24
CH00083,0.0,0.0,261.1
CH00083,4.78,0.0,261.1
CH00084,0.0,0.0,259.36
CH00084,4.23,0.0,259.36
CH00085,0.0,0.0,259.21
CH00085,5.28,0.0,259.21
CH00086,0.0,0.0,261.07
CH00086,5.11,0.0,261.07
CH00087,0.0,0.0,253.6
CH00087,4.89,0.0,253.6
CH00088,0.0,0.0,261.31
CH00088,4.25,0.0,261.31
CH00089,0.0,0.0,261.35
CH00089,4.7,0.0,261.35
CH00090,0.0,0.0,262.44
CH00090,4.83,0.0,262.44
CH00091,0.0,0.0,260.98
CH00091,4.26,0.0,260.98
CH00092,0.0,0.0,257.32
CH00092,4.42,0.0,257.32
CH00093,0.0,0.0,261.83
CH00093,4.13,0.0,261.83
CH00094,0.0,0.0,257.06
CH00094,3.73,0.0,257.06
CH00095,0.0,0.0,257.39
CH00095,4.54,0.0,257.39
CH00096,0.0,0.0,262.04
CH00096,3.77,0.0,262.04
CH00097,0.0,0.0,262.34
CH00097,4.27,0.0,262.34
CH00098,0.0,0.0,255.72
CH00098,4.05,0.0,255.72
CH00099,0.0,0.0,258.58
CH00099,4.07,0.0,258.58
CH00100,0.0,0.0,260.18
CH00100,3.8,0.0,260.18
CH00101,0.0,0.0,261.62
CH00101,4.39,0.0,261.62
CH00102,0.0,0.0,261.86
CH00102,4.2,0.0,261.86
CH00103,0.0,0.0,261.06
CH00103,3.99,0.0,261.06
CH00104,0.0,0.0,253.45
CH00104,5.12,0.0,253.45
CH00105,0.0,0.0,266.95
CH00105,4.48,0.0,266.95
CH00106,0.0,0.0,265.28
CH00106,4.41,0.0,265.28
CH00107,0.0,0.0,260.49
CH00107,5.17,0.0,260.49
CH00108,0.0,0.0,263.32
CH00108,5.21,0.0,263.32
CH00109,0.0,0.0,258.89
CH00109,6.09,0.0,258.89
CH00110,0.0,0.0,260.38
CH00110,6.05,0.0,260.38
CH00111,0.0,0.0,261.46
CH00111,5.61,0.0,261.46
CH00112,0.0,0.0,266.53
CH00112,5.52,0.0,266.53
CH00113,0.0,0.0,260.25
CH00113,6.53,0.0,260.25
CH00114,0.0,0.0,255.24
CH00114,6.43,0.0,255.24
CH00115,0.0,0.0,259.43
CH00115,6.5,0.0,259.43
CH00116,0.0,0.0,263.98
CH00116,4.95,0.0,263.98
CH00117,0.0,0.0,258.39
CH00117,5.51,0.0,258.39
CH00118,0.0,0.0,261.17
CH00118,5.85,0.0,261.17
CH00119,0.0,0.0,255.76
CH00119,4.68,0.0,255.76
CH00120,0.0,0.0,253.78
CH00120,5.72,0.0,253.78
CH00121,0.0,0.0,264.52
CH00121,4.88,0.0,264.52
CH00122,0.0,0.0,264.2
CH00122,4.78,0.0,264.2
CH00123,0.0,0.0,262.16
CH00123,4.8,0.0,262.16
CH00124,0.0,0.0,257.18
CH00124,5.14,0.0,257.18
CH00125,0.0,0.0,257.4
CH00125,5.05,0.0,257.4
CH00126,0.0,0.0,259.73
CH00126,4.15,0.0,259.73
CH00127,0.0,0.0,259.54
CH00127,4.37,0.0,259.54
CH00128,0.0,0.0,262.71
CH00128,4.59,0.0,262.71
CH00129,0.0,0.0,260.62
CH00129,5.19,0.0,260.62
CH00130,0.0,0.0,258.47
CH00130,4.68,0.0,258.47
CH00131,0.0,0.0,262.48
CH00131,4.99,0.0,262.48
CH00132,0.0,0.0,263.03
CH00132,4.94,0.0,263.03
CH00133,0.0,0.0,255.85
CH00133,5.96,0.0,255.85
CH00134,0.0,0.0,259.66
CH00134,6.35,0.0,259.66
CH00135,0.0,0.0,262.04
CH00135,5.61,0.0,262.04
CH00136,0.0,0.0,255.85
CH00136,6.09,0.0,255.85
CH00137,0.0,0.0,260.76
CH00137,7.26,0.0,260.76
CH00138,0.0,0.0,259.43
CH00138,7.47,0.0,259.43
CH00139,0.0,0.0,259.2
CH00139,7.35,0.0,259.2
CH00140,0.0,0.0,259.81
CH00140,8.21,0.0,259.81
CH00141,0.0,0.0,259.85
CH00141,7.66,0.0,259.85
CH00142,0.0,0.0,258.71
CH00142,7.51,0.0,258.71
CH00143,0.0,0.0,263.86
CH00143,7.59,0.0,263.86
CH00144,0.0,0.0,257.4
CH00144,7.73,0.0,257.4
CH00145,0.0,0.0,255.88
CH00145,7.94,0.0,255.88
CH00146,0.0,0.0,259.32
CH00146,7.91,0.0,259.32
CH00147,0.0,0.0,262.97
CH00147,7.51,0.0,262.97
CH00148,0.0,0.0,263.25
CH00148,7.37,0.0,263.25
CH00149,0.0,0.0,262.83
CH00149,6.84,0.0,262.83
CH00150,0.0,0.0,262.25
CH00150,7.19,0.0,262.25
CH00151,0.0,0.0,263.9
CH00151,6.56,0.0,263.9
CH00152,0.0,0.0,265.34
CH00152,5.54,0.0,265.34
CH00153,0.0,0.0,264.06
CH00153,5.99,0.0,264.06
CH00154,0.0,0.0,256.68
CH00154,6.14,0.0,256.68
CH00155,0.0,0.0,260.05
CH00155,6.15,0.0,260.05
CH00156,0.0,0.0,258.7
CH00156,5.91,0.0,258.7
CH00157,0.0,0.0,260.83
CH00157,5.81,0.0,260.83
CH00158,0.0,0.0,266.35
CH00158,4.7,0.0,266.35
CH00159,0.0,0.0,261.63
CH00159,5.67,0.0,261.63
CH00160,0.0,0.0,261.97
CH00160,4.16,0.0,261.97
CH00161,0.0,0.0,256.75
CH00161,4.16,0.0,256.75
CH00162,0.0,0.0,258.76
CH00162,3.47,0.0,258.76
CH00163,0.0,0.0,262.63
CH00163,4.0,0.0,262.63
CH00164,0.0,0.0,259.34
CH00164,3.2,0.0,259.34
CH00165,0.0,0.0,254.58
CH00165,3.62,0.0,254.58
CH00166,0.0,0.0,265.5
CH00166,3.02,0.0,265.5
CH00167,0.0,0.0,257.05
CH00167,3.21,0.0,257.05
CH00168,0.0,0.0,261.25
CH00168,4.32,0.0,261.25
CH00169,0.0,0.0,258.61
CH00169,3.53,0.0,258.61
CH00170,0.0,0.0,257.54
CH00170,4.43,0.0,257.54
CH00171,0.0,0.0,266.43
CH00171,3.93,0.0,266.43
CH00172,0.0,0.0,259.63
CH00172,3.9,0.0,259.63
CH00173,0.0,0.0,259.54
CH00173,4.39,0.0,259.54
CH00174,0.0,0.0,258.25
CH00174,3.31,0.0,258.25
CH00175,0.0,0.0,264.19
CH00175,3.1,0.0,264.19
CH00176,0.0,0.0,259.62
CH00176,3.51,0.0,259.62
CH00177,0.0,0.0,257.59
CH00177,4.59,0.0,257.59
CH00178,0.0,0.0,260.86
CH00178,3.59,0.0,260.86
CH00179,0.0,0.0,256.91
CH00179,3.77,0.0,256.91
CH00180,0.0,0.0,256.09
CH00180,4.71,0.0,256.09
CH00181,0.0,0.0,257.14
CH00181,4.53,0.0,257.14
CH00182,0.0,0.0,255.21
CH00182,4.36,0.0,255.21
CH00183,0.0,0.0,257.29
CH00183,4.82,0.0,257.29
CH00184,0.0,0.0,260.83
CH00184,3.67,0.0,260.83
CH00185,0.0,0.0,255.04
CH00185,3.56,0.0,255.04
CH00186,0.0,0.0,259.4
CH00186,4.65,0.0,259.4
CH00187,0.0,0.0,261.23
CH00187,4.61,0.0,261.23
CH00188,0.0,0.0,256.5
CH00188,3.54,0.0,256.5
CH00189,0.0,0.0,255.68
CH00189,4.43,0.0,255.68
CH00190,0.0,0.0,265.9
CH00190,4.61,0.0,265.9
CH00191,0.0,0.0,260.43
CH00191,4.07,0.0,260.43
CH00192,0.0,0.0,253.42
CH00192,4.7,0.0,253.42
CH00193,0.0,0.0,256.78
CH00193,4.8,0.0,256.78
CH00194,0.0,0.0,264.64
CH00194,3.99,0.0,264.64
CH00195,0.0,0.0,261.76
CH00195,3.68,0.0,261.76
CH00196,0.0,0.0,258.72
CH00196,3.32,0.0,258.72
CH00197,0.0,0.0,259.91
CH00197,4.02,0.0,259.91
CH00198,0.0,0.0,262.14
CH00198,4.01,0.0,262.14
CH00199,0.0,0.0,259.69
CH00199,3.97,0.0,259.69
CH00200,0.0,0.0,259.89
CH00200,3.78,0.0,259.89
CH00201,0.0,0.0,260.47
CH00201,4.15,0.0,260.47
CH00202,0.0,0.0,255.06
CH00202,4.23,0.0,255.06
CH00203,0.0,0.0,259.94
CH00203,3.9,0.0,259.94
CH00204,0.0,0.0,257.03
CH00204,4.24,0.0,257.03
CH00205,0.0,0.0,255.81
CH00205,4.48,0.0,255.81
CH00206,0.0,0.0,261.13
CH00206,3.59,0.0,261.13
CH00207,0.0,0.0,260.61
CH00207,3.93,0.0,260.61
CH00208,0.0,0.0,260.88
CH00208,4.31,0.0,260.88
CH00209,0.0,0.0,260.8
CH00209,4.35,0.0,260.8
CH00210,0.0,0.0,261.96
CH00210,3.65,0.0,261.96
CH00211,0.0,0.0,254.93
CH00211,4.27,0.0,254.93
CH00212,0.0,0.0,257.72
CH00212,4.45,0.0,257.72
CH00213,0.0,0.0,263.91
CH00213,5.14,0.0,263.91
CH00214,0.0,0.0,260.08
CH00214,4.8,0.0,260.08
CH00215,0.0,0.0,263.59
CH00215,4.61,0.0,263.59
CH00216,0.0,0.0,252.26
CH00216,5.32,0.0,252.26
CH00217,0.0,0.0,257.85
CH00217,4.53,0.0,257.85
CH00218,0.0,0.0,258.8
CH00218,4.1,0.0,258.8
CH00219,0.0,0.0,262.22
CH00219,4.22,0.0,262.22
CH00220,0.0,0.0,257.45
CH00220,3.86,0.0,257.45
CH00221,0.0,0.0,258.19
CH00221,3.74,0.0,258.19
CH00222,0.0,0.0,256.81
CH00222,4.9,0.0,256.81
CH00223,0.0,0.0,256.01
CH00223,4.77,0.0,256.01
CH00224,0.0,0.0,255.19
CH00224,4.91,0.0,255.19
CH00225,0.0,0.0,264.76
CH00225,4.86,0.0,264.76
CH00226,0.0,0.0,257.21
CH00226,4.52,0.0,257.21
CH00227,0.0,0.0,258.16
CH00227,4.05,0.0,258.16
CH00228,0.0,0.0,260.14
CH00228,3.99,0.0,260.14
CH00229,0.0,0.0,265.83
CH00229,3.41,0.0,265.83
CH00230,0.0,0.0,257.82
CH00230,4.36,0.0,257.82
CH00231,0.0,0.0,261.85
CH00231,4.63,0.0,261.85
CH00232,0.0,0.0,257.27
CH00232,4.79,0.0,257.27
CH00233,0.0,0.0,259.98
CH00233,4.56,0.0,259.98
CH00234,0.0,0.0,262.76
CH00234,4.58,0.0,262.76
CH00235,0.0,0.0,257.81
CH00235,3.74,0.0,257.81
CH00236,0.0,0.0,263.08
CH00236,3.38,0.0,263.08
CH00237,0.0,0.0,254.48
CH00237,4.14,0.0,254.48
CH00238,0.0,0.0,251.85
CH00238,4.35,0.0,251.85
CH00239,0.0,0.0,261.01
CH00239,4.12,0.0,261.01
CH00240,0.0,0.0,261.07
CH00240,4.55,0.0,261.07
CH00241,0.0,0.0,260.3
CH00241,4.33,0.0,260.3
CH00242,0.0,0.0,263.98
CH00242,3.78,0.0,263.98
CH00243,0.0,0.0,256.34
CH00243,4.41,0.0,256.34
CH00244,0.0,0.0,266.0
CH00244,4.28,0.0,266.0
CH00245,0.0,0.0,256.26
CH00245,4.01,0.0,256.26
CH00246,0.0,0.0,263.58
CH00246,3.62,0.0,263.58
CH00247,0.0,0.0,260.62
CH00247,4.25,0.0,260.62
CH00248,0.0,0.0,257.2
CH00248,3.15,0.0,257.2
CH00249,0.0,0.0,258.22
CH00249,4.12,0.0,258.22
CH00250,0.0,0.0,265.01
CH00250,3.88,0.0,265.01
CH00251,0.0,0.0,259.03
CH00251,4.59,0.0,259.03
CH00252,0.0,0.0,262.51
CH00252,4.26,0.0,262.51
CH00253,0.0,0.0,259.24
CH00253,4.33,0.0,259.24
CH00254,0.0,0.0,257.65
CH00254,3.9,0.0,257.65
CH00255,0.0,0.0,261.1
CH00255,4.72,0.0,261.1
CH00256,0.0,0.0,257.01
CH00256,4.29,0.0,257.01
CH00257,0.0,0.0,262.04
CH00257,4.92,0.0,262.04
CH00258,0.0,0.0,265.38
CH00258,4.18,0.0,265.38
CH00259,0.0,0.0,254.42
CH00259,4.32,0.0,254.42
CH00260,0.0,0.0,261.62
CH00260,4.5,0.0,261.62
CH00261,0.0,0.0,260.16
CH00261,3.73,0.0,260.16
CH00262,0.0,0.0,260.88
CH00262,4.46,0.0,260.88
CH00263,0.0,0.0,261.12
CH00263,4.49,0.0,261.12
CH00264,0.0,0.0,260.64
CH00264,4.12,0.0,260.64
CH00265,0.0,0.0,259.15
CH00265,4.69,0.0,259.15
CH00266,0.0,0.0,263.04
CH00266,3.58,0.0,263.04
CH00267,0.0,0.0,260.37
CH00267,3.32,0.0,260.37
CH00268,0.0,0.0,257.89
CH00268,4.69,0.0,257.89
CH00269,0.0,0.0,261.32
CH00269,3.59,0.0,261.32
CH00270,0.0,0.0,263.59
CH00270,3.95,0.0,263.59
CH00271,0.0,0.0,264.5
CH00271,4.31,0.0,264.5
CH00272,0.0,0.0,256.27
CH00272,3.38,0.0,256.27
CH00273,0.0,0.0,260.19
CH00273,4.36,0.0,260.19
CH00274,0.0,0.0,256.21
CH00274,3.48,0.0,256.21
CH00275,0.0,0.0,259.46
CH00275,4.1,0.0,259.46
CH00276,0.0,0.0,262.4
CH00276,3.55,0.0,262.4
CH00277,0.0,0.0,261.76
CH00277,3.17,0.0,261.76
CH00278,0.0,0.0,256.58
CH00278,3.6,0.0,256.58
CH00279,0.0,0.0,257.69
CH00279,3.85,0.0,257.69
CH00280,0.0,0.0,262.17
CH00280,3.76,0.0,262.17
CH00281,0.0,0.0,258.14
CH00281,4.72,0.0,258.14
CH00282,0.0,0.0,260.82
CH00282,3.48,0.0,260.82
CH00283,0.0,0.0,260.48
CH00283,4.06,0.0,260.48
CH00284,0.0,0.0,260.24
CH00284,4.59,0.0,260.24
CH00285,0.0,0.0,259.84
CH00285,4.66,0.0,259.84
CH00286,0.0,0.0,259.0
CH00286,4.3,0.0,259.0
CH00287,0.0,0.0,255.57
CH00287,3.8,0.0,255.57
CH00288,0.0,0.0,255.42
CH00288,4.91,0.0,255.42
CH00289,0.0,0.0,267.35
CH00289,3.93,0.0,267.35
CH00290,0.0,0.0,262.48
CH00290,5.19,0.0,262.48
CH00291,0.0,0.0,262.8
CH00291,4.87,0.0,262.8
CH00292,0.0,0.0,262.21
CH00292,4.57,0.0,262.21
CH00293,0.0,0.0,257.54
CH00293,4.63,0.0,257.54
CH00294,0.0,0.0,259.27
CH00294,4.46,0.0,259.27
CH00295,0.0,0.0,255.3
CH00295,5.33,0.0,255.3
CH00296,0.0,0.0,257.75
CH00296,4.36,0.0,257.75
CH00297,0.0,0.0,258.89
CH00297,4.7,0.0,258.89
CH00298,0.0,0.0,262.54
CH00298,3.92,0.0,262.54
CH00299,0.0,0.0,257.83
CH00299,3.86,0.0,257.83
CH00300,0.0,0.0,263.61
CH00300,3.71,0.0,263.61
CH00301,0.0,0.0,263.97
CH00301,4.82,0.0,263.97
CH00302,0.0,0.0,262.38
CH00302,4.56,0.0,262.38
CH00303,0.0,0.0,255.8
CH00303,4.29,0.0,255.8
CH00304,0.0,0.0,258.28
CH00304,4.35,0.0,258.28
CH00305,0.0,0.0,252.79
CH00305,4.0,0.0,252.79
CH00306,0.0,0.0,264.82
CH00306,4.12,0.0,264.82
CH00307,0.0,0.0,267.69
CH00307,4.67,0.0,267.69
CH00308,0.0,0.0,255.25
CH00308,4.26,0.0,255.25
CH00309,0.0,0.0,266.82
CH00309,4.76,0.0,266.82
CH00310,0.0,0.0,256.46
CH00310,3.91,0.0,256.46
CH00311,0.0,0.0,259.55
CH00311,4.69,0.0,259.55
CH00312,0.0,0.0,254.41
CH00312,3.56,0.0,254.41
CH00313,0.0,0.0,263.3
CH00313,3.79,0.0,263.3
CH00314,0.0,0.0,263.24
CH00314,3.89,0.0,263.24
CH00315,0.0,0.0,264.8
CH00315,3.65,0.0,264.8
CH00316,0.0,0.0,257.18
CH00316,4.96,0.0,257.18
CH00317,0.0,0.0,263.03
CH00317,3.68,0.0,263.03
CH00318,0.0,0.0,259.4
CH00318,3.91,0.0,259.4
CH00319,0.0,0.0,258.3
CH00319,3.94,0.0,258.3
CH00320,0.0,0.0,257.52
CH00320,4.09,0.0,257.52
CH00321,0.0,0.0,257.54
CH00321,4.64,0.0,257.54
CH00322,0.0,0.0,254.42
CH00322,3.67,0.0,254.42
CH00323,0.0,0.0,259.21
CH00323,4.01,0.0,259.21
CH00324,0.0,0.0,262.29
CH00324,4.07,0.0,262.29
CH00325,0.0,0.0,254.97
CH00325,3.26,0.0,254.97
CH00326,0.0,0.0,257.73
CH00326,4.02,0.0,257.73
CH00327,0.0,0.0,261.7
CH00327,4.03,0.0,261.7
CH00328,0.0,0.0,254.66
CH00328,4.25,0.0,254.66
CH00329,0.0,0.0,263.88
CH00329,3.15,0.0,263.88
CH00330,0.0,0.0,258.46
CH00330,3.18,0.0,258.46
CH00331,0.0,0.0,260.54
CH00331,3.62,0.0,260.54
CH00332,0.0,0.0,261.62
CH00332,4.54,0.0,261.62
CH00333,0.0,0.0,261.8
CH00333,3.66,0.0,261.8
CH00334,0.0,0.0,258.85
CH00334,3.65,0.0,258.85
CH00335,0.0,0.0,255.74
CH00335,3.69,0.0,255.74
CH00336,0.0,0.0,259.31
CH00336,3.81,0.0,259.31
CH00337,0.0,0.0,259.88
CH00337,3.5,0.0,259.88
CH00338,0.0,0.0,259.1
CH00338,3.51,0.0,259.1
CH00339,0.0,0.0,256.14
CH00339,4.54,0.0,256.14
CH00340,0.0,0.0,261.29
CH00340,3.82,0.0,261.29
CH00341,0.0,0.0,267.96
CH00341,4.84,0.0,267.96
CH00342,0.0,0.0,263.47
CH00342,4.24,0.0,263.47
CH00343,0.0,0.0,262.13
CH00343,4.72,0.0,262.13
CH00344,0.0,0.0,266.17
CH00344,5.05,0.0,266.17
CH00345,0.0,0.0,260.9
CH00345,5.41,0.0,260.9
CH00346,0.0,0.0,254.58
CH00346,4.91,0.0,254.58
CH00347,0.0,0.0,257.45
CH00347,5.52,0.0,257.45
CH00348,0.0,0.0,258.08
CH00348,6.12,0.0,258.08
CH00349,0.0,0.0,262.4
CH00349,4.96,0.0,262.4
CH00350,0.0,0.0,261.97
CH00350,5.52,0.0,261.97
CH00351,0.0,0.0,251.61
CH00351,5.48,0.0,251.61
CH00352,0.0,0.0,258.92
CH00352,5.03,0.0,258.92
CH00353,0.0,0.0,256.35
CH00353,6.14,0.0,256.35
CH00354,0.0,0.0,255.6
CH00354,6.01,0.0,255.6
CH00355,0.0,0.0,263.51
CH00355,4.9,0.0,263.51
CH00356,0.0,0.0,261.59
CH00356,5.03,0.0,261.59
