HOLE_ID,FROM,TO,LITH
FD0048,140.5,141.75,IC
FD0048,141.75,142.25,HC
FD0048,142.25,143.75,IC
FD0048,143.75,144.25,HC
FD0048,144.25,147.5,IC
FD0048,147.5,147.75,HC
FD0048,147.75,148.0,IC
FD0048,148.0,148.25,HC
FD0048,148.25,198.0,IC
FD0048,198.0,198.25,HC
FD0048,198.25,198.5,IC
FD0048,198.5,199.0,HC
FD0048,199.0,199.5,IC
FD0048,199.5,200.75,HC
FD0048,200.75,204.75,IC
FD0048,204.75,207.25,HC
FD0048,207.25,207.5,IC
FD0048,207.5,208.5,HC
FD0048,208.5,210.5,IC
FD0048,210.5,210.75,HC
FD0048,210.75,220.25,IC
FD0048,220.25,221.0,HC
FD0048,221.0,227.0,IC
FD0048,227.0,227.25,HC
FD0048,227.25,227.75,IC
FD0048,227.75,236.26,HC
FD0049,0.0,7.75,CG
FD0049,7.75,15.75,IF
FD0049,15.75,16.0,HF
FD0049,16.0,17.0,IF
FD0049,17.0,22.0,IC
FD0049,22.0,22.25,HC
FD0049,22.25,22.75,IC
FD0049,22.75,24.75,HC
FD0049,24.75,25.5,IC
FD0049,25.5,29.75,HC
FD0049,29.75,98.5,IC
FD0049,98.5,99.25,HC
FD0049,99.25,99.75,IC
FD0049,99.75,107.75,HC
FD0049,107.75,108.5,IC
FD0049,108.5,109.0,HC
FD0049,109.0,111.0,IC
FD0049,111.0,111.5,HC
FD0049,111.5,111.75,IC
FD0049,111.75,112.5,HC
FD0049,112.5,112.75,IC
FD0049,112.75,113.0,HC
FD0049,113.0,124.25,IC
FD0049,124.25,124.5,HC
FD0049,124.5,124.75,IC
FD0049,124.75,127.5,HC
FD0049,127.5,133.0,IC
FD0049,133.0,133.25,HC
FD0049,133.25,133.5,IC
FD0049,133.5,149.25,HC
FD0049,149.25,185.5,IC
FD0049,185.5,185.75,HC
FD0049,185.75,186.25,IC
FD0049,186.25,186.5,HC
FD0049,186.5,187.0,IC
FD0049,187.0,190.5,HC
FD0049,190.5,191.25,IC
FD0049,191.25,191.5,HC
FD0049,191.5,220.75,IC
FD0049,220.75,221.75,HC
FD0049,221.75,222.0,IC
FD0049,222.0,222.5,HC
FD0049,222.5,222.75,IC
FD0049,222.75,234.75,HC
FD0049,234.75,236.5,IC
FD0049,236.5,236.75,HC
FD0049,236.75,273.0,IC
FD0049,273.0,273.5,HC
FD0049,273.5,274.0,IC
FD0049,274.0,274.25,HC
FD0049,274.25,274.5,IC
FD0049,274.5,275.0,HC
FD0049,275.0,275.51,IC
FD0050,0.0,5.25,CG
FD0050,5.25,12.25,HF
FD0050,12.25,12.75,IF
FD0050,12.75,13.75,HF
FD0050,13.75,24.0,IF
FD0050,24.0,25.0,HF
FD0050,25.0,33.25,IF
FD0050,33.25,34.0,HF
FD0050,34.0,34.25,IF
FD0050,34.25,83.5,HF
FD0050,83.5,130.75,IC
FD0050,130.75,131.25,HC
FD0050,131.25,131.75,IC
FD0050,131.75,132.0,HC
FD0050,132.0,133.25,IC
FD0050,133.25,133.5,HC
FD0050,133.5,138.5,IC
FD0050,138.5,138.75,HC
FD0050,138.75,139.0,IC
FD0050,139.0,141.0,HC
FD0050,141.0,141.5,IC
FD0050,141.5,142.25,HC
FD0050,142.25,142.5,IC
FD0050,142.5,142.75,HC
FD0050,142.75,143.25,IC
FD0050,143.25,156.0,HC
FD0050,156.0,156.25,IC
FD0050,156.25,156.5,HC
FD0050,156.5,156.75,IC
FD0050,156.75,157.0,HC
FD0050,157.0,158.25,IC
FD0050,158.25,159.5,HC
FD0050,159.5,160.0,IC
FD0050,160.0,160.25,HC
FD0050,160.25,160.75,IC
FD0050,160.75,161.75,HC
FD0050,161.75,162.25,IC
FD0050,162.25,163.0,HC
FD0050,163.0,185.5,IC
FD0050,185.5,186.0,HC
FD0050,186.0,186.5,IC
FD0050,186.5,187.0,HC
FD0050,187.0,196.25,IC
FD0050,196.25,203.0,HC
FD0050,203.0,203.25,IC
FD0050,203.25,203.75,HC
FD0050,203.75,208.75,IC
FD0050,208.75,209.25,HC
FD0050,209.25,209.75,IC
FD0050,209.75,210.0,HC
FD0050,210.0,243.5,IC
FD0050,243.5,246.0,HC
FD0050,246.0,246.5,IC
FD0050,246.5,248.0,HC
FD0050,248.0,248.25,IC
FD0050,248.25,248.5,HC
FD0050,248.5,273.25,IC
FD0050,273.25,286.98,MAF
FD0051,0.0,17.0,CG
FD0051,17.0,43.0,HF
FD0051,43.0,45.0,IF
FD0051,45.0,45.25,HF
FD0051,45.25,45.75,IF
FD0051,45.75,46.0,HF
FD0051,46.0,52.25,IF
FD0051,52.25,52.5,HF
FD0051,52.5,61.75,IF
FD0051,61.75,62.0,HF
FD0051,62.0,62.75,IF
FD0051,62.75,73.0,HF
FD0051,73.0,75.0,IF
FD0051,75.0,75.25,HF
FD0051,75.25,75.75,IF
FD0051,75.75,116.75,HF
FD0051,116.75,117.0,IF
FD0051,117.0,117.25,HF
FD0051,117.25,118.5,IF
FD0051,118.5,118.75,HF
FD0051,118.75,119.0,IF
FD0051,119.0,128.25,IC
FD0051,128.25,128.75,HC
FD0051,128.75,130.25,IC
FD0051,130.25,131.25,HC
FD0051,131.25,131.5,IC
FD0051,131.5,131.75,HC
FD0051,131.75,134.25,IC
FD0051,134.25,135.0,HC
FD0051,135.0,154.5,IC
FD0051,154.5,155.25,HC
FD0051,155.25,157.0,IC
FD0051,157.0,157.25,HC
FD0051,157.25,158.5,IC
FD0051,158.5,158.75,HC
FD0051,158.75,160.0,IC
FD0051,160.0,160.25,HC
FD0051,160.25,160.5,IC
FD0051,160.5,161.5,HC
FD0051,161.5,162.25,IC
FD0051,162.25,162.5,HC
FD0051,162.5,162.75,IC
FD0051,162.75,164.75,HC
FD0051,164.75,165.25,IC
FD0051,165.25,165.75,HC
FD0051,165.75,166.0,IC
FD0051,166.0,166.25,HC
FD0051,166.25,166.75,IC
FD0051,166.75,175.0,HC
FD0051,175.0,179.0,IC
FD0051,179.0,179.75,HC
FD0051,179.75,183.0,IC
FD0051,183.0,183.25,HC
FD0051,183.25,188.5,IC
FD0051,188.5,189.5,HC
FD0051,189.5,190.25,IC
FD0051,190.25,190.5,HC
FD0051,190.5,191.5,IC
FD0051,191.5,193.25,HC
FD0051,193.25,193.5,IC
FD0051,193.5,194.75,HC
FD0051,194.75,195.75,IC
FD0051,195.75,196.5,HC
FD0051,196.5,210.75,IC
FD0051,210.75,212.0,HC
FD0051,212.0,212.25,IC
FD0051,212.25,217.5,HC
FD0051,217.5,225.25,IC
FD0051,225.25,225.5,HC
FD0051,225.5,226.25,IC
FD0051,226.25,226.5,HC
FD0051,226.5,226.75,IC
FD0051,226.75,227.0,HC
FD0051,227.0,227.25,IC
FD0051,227.25,228.75,HC
FD0051,228.75,229.0,IC
FD0051,229.0,229.75,HC
FD0051,229.75,230.0,IC
FD0051,230.0,230.25,HC
FD0051,230.25,233.75,IC
FD0051,233.75,234.25,HC
FD0051,234.25,242.5,IC
FD0051,242.5,253.54,MAF
FD0052,0.0,11.75,CG
FD0052,11.75,31.0,HF
FD0052,31.0,31.5,IF
FD0052,31.5,31.75,HF
FD0052,31.75,41.75,IF
FD0052,41.75,72.25,IC
FD0052,72.25,73.25,HC
FD0052,73.25,75.0,IC
FD0052,75.0,75.25,HC
FD0052,75.25,75.5,IC
FD0052,75.5,76.0,HC
FD0052,76.0,78.75,IC
FD0052,78.75,80.0,HC
FD0052,80.0,80.25,IC
FD0052,80.25,80.5,HC
FD0052,80.5,81.75,IC
FD0052,81.75,82.0,HC
FD0052,82.0,86.5,IC
FD0052,86.5,86.75,HC
FD0052,86.75,87.0,IC
FD0052,87.0,109.0,HC
FD0052,109.0,109.25,IC
FD0052,109.25,109.75,HC
FD0052,109.75,153.0,IC
FD0052,153.0,156.25,HC
FD0052,156.25,177.5,IC
FD0052,177.5,182.5,HC
FD0052,182.5,182.75,IC
FD0052,182.75,183.0,HC
FD0052,183.0,192.0,IC
FD0052,192.0,192.75,HC
FD0052,192.75,193.75,IC
FD0052,193.75,195.5,HC
FD0052,195.5,195.75,IC
FD0052,195.75,198.75,HC
FD0052,198.75,200.75,IC
FD0052,200.75,201.0,HC
FD0052,201.0,201.5,IC
FD0052,201.5,202.5,HC
FD0052,202.5,203.25,IC
FD0052,203.25,207.75,HC
FD0052,207.75,208.25,IC
FD0052,208.25,209.5,HC
FD0052,209.5,209.75,IC
FD0052,209.75,211.5,HC
FD0052,211.5,211.75,IC
FD0052,211.75,212.0,HC
FD0052,212.0,220.25,IC
FD0052,220.25,227.85,MAF
FD0053,0.0,3.0,CG
FD0053,3.0,4.0,HF
FD0053,4.0,4.5,IF
FD0053,4.5,23.75,HF
FD0053,23.75,24.0,IF
FD0053,24.0,24.25,HF
FD0053,24.25,25.75,IF
FD0053,25.75,26.0,HF
FD0053,26.0,26.25,IF
FD0053,26.25,29.25,HF
FD0053,29.25,34.75,IF
FD0053,34.75,35.0,HF
FD0053,35.0,35.25,IF
FD0053,35.25,38.0,HF
FD0053,38.0,41.75,IF
FD0053,41.75,42.0,HF
FD0053,42.0,42.75,IF
FD0053,42.75,43.0,HF
FD0053,43.0,43.5,IF
FD0053,43.5,46.25,HF
FD0053,46.25,47.0,IF
FD0053,47.0,47.25,HF
FD0053,47.25,47.5,IF
FD0053,47.5,47.75,HF
FD0053,47.75,48.0,IF
FD0053,48.0,48.25,HF
FD0053,48.25,48.5,IF
FD0053,48.5,48.75,HF
FD0053,48.75,49.5,IF
FD0053,49.5,56.75,HF
FD0053,56.75,57.0,IF
FD0053,57.0,57.75,HF
FD0053,57.75,58.0,IF
FD0053,58.0,59.5,HF
FD0053,59.5,70.25,IC
FD0053,70.25,71.25,IF
FD0053,71.25,72.0,IC
FD0053,72.0,72.75,IF
FD0053,72.75,95.0,IC
FD0053,95.0,128.98,MAF
FD0054,0.0,15.5,IF
FD0054,15.5,17.0,HF
FD0054,17.0,17.25,IF
FD0054,17.25,17.5,HF
FD0054,17.5,17.75,IF
FD0054,17.75,18.0,HF
FD0054,18.0,19.0,IF
FD0054,19.0,19.25,HF
FD0054,19.25,19.5,IF
FD0054,19.5,19.75,HF
FD0054,19.75,21.5,IF
FD0054,21.5,21.75,HF
FD0054,21.75,22.25,IF
FD0054,22.25,22.75,HF
FD0054,22.75,23.0,IF
FD0054,23.0,23.5,HF
FD0054,23.5,25.0,IF
FD0054,25.0,29.0,HF
FD0054,29.0,37.25,IF
FD0054,37.25,75.61,IC
FD0055,0.0,3.5,CG
FD0055,3.5,5.0,IF
FD0055,5.0,20.25,HF
FD0055,20.25,26.5,IF
FD0055,26.5,27.0,IC
FD0055,27.0,30.0,IF
FD0055,30.0,77.25,IC
FD0055,77.25,82.25,HC
FD0055,82.25,84.5,IC
FD0055,84.5,85.25,HC
FD0055,85.25,101.75,IC
FD0055,101.75,124.0,HC
FD0055,124.0,124.25,IC
FD0055,124.25,124.5,HC
FD0055,124.5,148.25,IC
FD0055,148.25,148.75,HC
FD0055,148.75,149.75,IC
FD0055,149.75,150.0,HC
FD0055,150.0,152.52,IC
FD0056,0.0,9.5,CG
FD0056,9.5,16.25,IF
FD0056,16.25,35.5,HF
FD0056,35.5,40.25,IF
FD0056,40.25,43.25,HF
FD0056,43.25,45.0,IF
FD0056,45.0,45.25,HF
FD0056,45.25,47.0,IF
FD0056,47.0,49.5,HF
FD0056,49.5,50.0,IF
FD0056,50.0,50.25,HF
FD0056,50.25,50.5,IF
FD0056,50.5,51.0,HF
FD0056,51.0,51.25,IF
FD0056,51.25,51.5,HF
FD0056,51.5,53.5,IF
FD0056,53.5,54.5,HF
FD0056,54.5,55.0,IF
FD0056,55.0,55.25,HF
FD0056,55.25,58.5,IF
FD0056,58.5,58.75,HF
FD0056,58.75,59.5,IF
FD0056,59.5,67.5,HF
FD0056,67.5,71.0,HC
FD0056,71.0,99.0,IC
FD0056,99.0,111.75,HC
FD0056,111.75,199.5,IC
FD0056,199.5,211.96,MAF
FD0057,0.0,11.5,CG
FD0057,11.5,12.25,HF
FD0057,12.25,13.0,IF
FD0057,13.0,13.75,HF
FD0057,13.75,20.25,IF
FD0057,20.25,20.5,HF
FD0057,20.5,20.75,IF
FD0057,20.75,21.75,HF
FD0057,21.75,22.0,IF
FD0057,22.0,30.25,HF
FD0057,30.25,32.0,IF
FD0057,32.0,40.75,HF
FD0057,40.75,55.0,IF
FD0057,55.0,55.5,HF
FD0057,55.5,62.25,IF
FD0057,62.25,62.5,HF
FD0057,62.5,63.5,IF
FD0057,63.5,63.75,HF
FD0057,63.75,66.0,IF
FD0057,66.0,70.25,HF
FD0057,70.25,70.5,IF
FD0057,70.5,75.25,HF
FD0057,75.25,76.75,IF
FD0057,76.75,105.5,HF
FD0057,105.5,115.5,IC
FD0057,115.5,115.75,HC
FD0057,115.75,116.0,IC
FD0057,116.0,118.5,HC
FD0057,118.5,125.75,IC
FD0057,125.75,126.25,HC
FD0057,126.25,206.75,IC
FD0057,206.75,211.5,HC
FD0057,211.5,211.75,IC
FD0057,211.75,212.0,HC
FD0057,212.0,232.5,IC
FD0057,232.5,233.25,HC
FD0057,233.25,233.5,IC
FD0057,233.5,233.75,HC
FD0057,233.75,243.5,IC
FD0057,243.5,243.75,HC
FD0057,243.75,246.0,IC
FD0057,246.0,246.5,HC
FD0057,246.5,247.0,IC
FD0057,247.0,247.25,HC
FD0057,247.25,253.75,IC
FD0057,253.75,254.0,HC
FD0057,254.0,271.0,IC
FD0057,271.0,271.97,MAF
FD0058,0.0,19.5,CG
FD0058,19.5,20.5,HF
FD0058,20.5,21.25,IC
FD0058,21.25,21.5,HC
FD0058,21.5,22.0,IC
FD0058,22.0,24.25,HC
FD0058,24.25,25.0,IC
FD0058,25.0,26.25,HC
FD0058,26.25,26.5,IC
FD0058,26.5,26.75,HC
FD0058,26.75,64.25,IC
FD0058,64.25,65.0,HC
FD0058,65.0,105.25,IC
FD0058,105.25,107.25,HC
FD0058,107.25,107.75,IC
FD0058,107.75,108.0,HC
FD0058,108.0,108.25,IC
FD0058,108.25,111.5,HC
FD0058,111.5,115.25,IC
FD0058,115.25,115.5,HC
FD0058,115.5,116.5,IC
FD0058,116.5,117.25,HC
FD0058,117.25,118.0,IC
FD0058,118.0,118.25,HC
FD0058,118.25,118.75,IC
FD0058,118.75,127.25,HC
FD0058,127.25,127.5,IC
FD0058,127.5,142.75,HC
FD0058,142.75,143.0,IC
FD0058,143.0,143.75,HC
FD0058,143.75,146.25,IC
FD0058,146.25,146.5,HC
FD0058,146.5,224.25,IC
FD0058,224.25,227.75,HC
FD0058,227.75,233.75,IC
FD0058,233.75,234.0,HC
FD0058,234.0,258.01,IC
FD0059,0.0,14.5,CG
FD0059,14.5,47.75,HF
FD0059,47.75,51.25,IF
FD0059,51.25,51.5,HF
FD0059,51.5,53.75,IF
FD0059,53.75,54.0,HF
FD0059,54.0,54.5,IF
FD0059,54.5,54.75,HF
FD0059,54.75,55.0,IF
FD0059,55.0,55.25,HF
FD0059,55.25,56.25,IF
FD0059,56.25,57.0,HF
FD0059,57.0,57.5,IF
FD0059,57.5,57.75,HF
FD0059,57.75,76.5,IF
FD0059,76.5,90.5,HF
FD0059,90.5,91.0,IF
FD0059,91.0,91.25,HF
FD0059,91.25,92.5,IF
FD0059,92.5,115.25,HF
FD0059,115.25,116.0,IF
FD0059,116.0,117.0,HF
FD0059,117.0,118.75,IF
FD0059,118.75,122.5,IC
FD0059,122.5,122.75,HC
FD0059,122.75,123.25,IC
FD0059,123.25,123.5,HC
FD0059,123.5,124.25,IC
FD0059,124.25,125.5,HC
FD0059,125.5,125.75,IC
FD0059,125.75,126.0,HC
FD0059,126.0,126.5,IC
FD0059,126.5,126.75,HC
FD0059,126.75,127.25,IC
FD0059,127.25,132.25,HC
FD0059,132.25,158.25,IC
FD0059,158.25,158.5,HC
FD0059,158.5,192.75,IC
FD0059,192.75,193.0,HC
FD0059,193.0,193.25,IC
FD0059,193.25,195.5,HC
FD0059,195.5,195.75,IC
FD0059,195.75,202.5,HC
FD0059,202.5,202.75,IC
FD0059,202.75,204.0,HC
FD0059,204.0,204.25,IC
FD0059,204.25,204.5,HC
FD0059,204.5,208.75,IC
FD0059,208.75,209.25,HC
FD0059,209.25,218.25,IC
FD0059,218.25,218.5,HC
FD0059,218.5,260.3,IC
FD0060,0.0,17.75,CG
FD0060,17.75,24.0,IF
FD0060,24.0,34.25,HF
FD0060,34.25,34.5,IF
FD0060,34.5,35.5,HF
FD0060,35.5,46.0,IF
FD0060,46.0,46.5,HF
FD0060,46.5,59.5,IF
FD0060,59.5,62.25,HF
FD0060,62.25,65.25,IF
FD0060,65.25,66.25,HF
FD0060,66.25,66.75,IF
FD0060,66.75,67.0,HF
FD0060,67.0,67.5,IF
FD0060,67.5,67.75,HF
FD0060,67.75,69.0,IF
FD0060,69.0,69.25,HF
FD0060,69.25,72.0,IF
FD0060,72.0,87.5,IC
FD0060,87.5,88.0,HC
FD0060,88.0,97.25,IC
FD0060,97.25,103.75,HC
FD0060,103.75,109.25,IC
FD0060,109.25,110.0,HC
FD0060,110.0,110.25,IC
FD0060,110.25,112.25,HC
FD0060,112.25,112.5,IC
FD0060,112.5,112.75,HC
FD0060,112.75,133.5,IC
FD0060,133.5,134.5,HC
FD0060,134.5,134.75,IC
FD0060,134.75,135.25,HC
FD0060,135.25,136.75,IC
FD0060,136.75,137.0,HC
FD0060,137.0,142.25,IC
FD0060,142.25,142.5,HC
FD0060,142.5,143.0,IC
FD0060,143.0,144.75,HC
FD0060,144.75,145.0,IC
FD0060,145.0,149.5,HC
FD0060,149.5,149.75,IC
FD0060,149.75,150.0,HC
FD0060,150.0,150.25,IC
FD0060,150.25,150.5,HC
FD0060,150.5,150.75,IC
FD0060,150.75,160.25,HC
FD0060,160.25,163.25,IC
FD0060,163.25,163.5,HC
FD0060,163.5,166.0,IC
FD0060,166.0,166.25,HC
FD0060,166.25,166.5,IC
FD0060,166.5,167.0,HC
FD0060,167.0,168.25,IC
FD0060,168.25,169.25,HC
FD0060,169.25,170.25,IC
FD0060,170.25,172.25,HC
FD0060,172.25,172.5,IC
FD0060,172.5,173.0,HC
FD0060,173.0,174.25,IC
FD0060,174.25,175.0,HC
FD0060,175.0,177.75,IC
FD0060,177.75,178.0,HC
FD0060,178.0,180.0,IC
FD0060,180.0,180.25,HC
FD0060,180.25,181.0,IC
FD0060,181.0,181.25,HC
FD0060,181.25,181.5,IC
FD0060,181.5,182.0,HC
FD0060,182.0,185.25,IC
FD0060,185.25,185.5,HC
FD0060,185.5,186.75,IC
FD0060,186.75,187.0,HC
FD0060,187.0,195.75,IC
FD0060,195.75,196.25,HC
FD0060,196.25,205.5,IC
FD0060,205.5,205.75,HC
FD0060,205.75,206.0,IC
FD0060,206.0,217.25,HC
FD0060,217.25,232.0,IC
FD0060,232.0,233.25,HC
FD0060,233.25,233.5,IC
FD0060,233.5,239.0,HC
FD0060,239.0,264.78,MAF
FD0061,0.0,11.0,CG
FD0061,11.0,11.75,HF
FD0061,11.75,15.0,IF
FD0061,15.0,25.0,HF
FD0061,25.0,25.25,IF
FD0061,25.25,25.5,HF
FD0061,25.5,32.75,IF
FD0061,32.75,72.75,HF
FD0061,72.75,97.75,IF
FD0061,97.75,98.25,HF
FD0061,98.25,98.5,IF
FD0061,98.5,119.5,HF
FD0061,119.5,122.25,IF
FD0061,122.25,122.5,HF
FD0061,122.5,127.75,IF
FD0061,127.75,128.75,IC
FD0061,128.75,131.0,IF
FD0061,131.0,132.25,IC
FD0061,132.25,133.0,HC
FD0061,133.0,135.75,HF
FD0061,135.75,136.75,IC
FD0061,136.75,137.25,HC
FD0061,137.25,152.5,IC
FD0061,152.5,152.75,IF
FD0061,152.75,153.5,HF
FD0061,153.5,156.0,IC
FD0061,156.0,156.25,HC
FD0061,156.25,156.75,IC
FD0061,156.75,157.0,HC
FD0061,157.0,157.75,IC
FD0061,157.75,158.0,HC
FD0061,158.0,158.5,IC
FD0061,158.5,159.25,HC
FD0061,159.25,164.05,MAF
FD0062,0.0,0.25,HF
FD0062,0.25,3.0,IF
FD0062,3.0,3.25,HF
FD0062,3.25,10.5,IF
FD0062,10.5,33.75,HF
FD0062,33.75,48.5,LAT
FD0062,48.5,82.02,MAF
FD0063,0.0,7.75,CG
FD0063,7.75,37.5,HF
FD0063,37.5,38.25,IC
FD0063,38.25,40.25,HF
FD0063,40.25,79.5,IC
FD0063,79.5,82.0,HC
FD0063,82.0,82.25,IC
FD0063,82.25,82.5,HC
FD0063,82.5,107.25,IC
FD0063,107.25,115.5,HC
FD0063,115.5,119.5,IC
FD0063,119.5,120.5,HC
FD0063,120.5,124.5,IC
FD0063,124.5,124.75,HC
FD0063,124.75,151.87,IC
FD0064,0.0,8.25,CG
FD0064,8.25,8.75,HF
FD0064,8.75,14.75,IF
FD0064,14.75,15.25,HF
FD0064,15.25,15.5,IF
FD0064,15.5,16.5,HF
FD0064,16.5,17.0,IF
FD0064,17.0,18.25,HF
FD0064,18.25,23.25,IF
FD0064,23.25,25.0,HF
FD0064,25.0,25.25,IF
FD0064,25.25,35.5,HF
FD0064,35.5,36.25,IF
FD0064,36.25,38.75,HF
FD0064,38.75,39.0,IF
FD0064,39.0,39.5,HF
FD0064,39.5,39.75,IF
FD0064,39.75,40.0,HF
FD0064,40.0,40.5,IF
FD0064,40.5,41.75,HF
FD0064,41.75,42.25,IF
FD0064,42.25,42.75,HF
FD0064,42.75,49.75,IF
FD0064,49.75,50.0,HF
FD0064,50.0,53.25,IF
FD0064,53.25,53.5,IC
FD0064,53.5,53.75,HC
FD0064,53.75,54.0,IC
FD0064,54.0,59.0,HC
FD0064,59.0,59.25,IC
FD0064,59.25,62.75,HC
FD0064,62.75,63.0,IC
FD0064,63.0,63.5,HC
FD0064,63.5,68.75,IC
FD0064,68.75,70.0,HC
FD0064,70.0,70.25,IC
FD0064,70.25,71.25,HC
FD0064,71.25,71.75,IC
FD0064,71.75,72.0,HC
FD0064,72.0,75.0,IC
FD0064,75.0,75.25,HC
FD0064,75.25,75.75,IC
FD0064,75.75,76.0,HC
FD0064,76.0,100.75,IC
FD0064,100.75,103.0,HC
FD0064,103.0,103.25,IC
FD0064,103.25,103.75,HC
FD0064,103.75,153.5,IC
FD0064,153.5,154.75,HC
FD0064,154.75,155.0,IC
FD0064,155.0,156.25,HC
FD0064,156.25,159.0,IC
FD0064,159.0,171.0,HC
FD0064,171.0,171.75,IC
FD0064,171.75,172.0,HC
FD0064,172.0,189.25,IC
FD0064,189.25,189.5,HC
FD0064,189.5,193.5,IC
FD0064,193.5,224.23,MAF
FD0065,0.0,9.5,CG
FD0065,9.5,9.75,IF
FD0065,9.75,12.25,HF
FD0065,12.25,12.75,IF
FD0065,12.75,13.5,HF
FD0065,13.5,14.5,IF
FD0065,14.5,15.0,HF
FD0065,15.0,15.75,IF
FD0065,15.75,33.25,HF
FD0065,33.25,33.75,IF
FD0065,33.75,34.0,HF
FD0065,34.0,57.25,IF
FD0065,57.25,57.5,HF
FD0065,57.5,58.0,IF
FD0065,58.0,58.25,HF
FD0065,58.25,58.75,IF
FD0065,58.75,59.0,HF
FD0065,59.0,60.0,IF
FD0065,60.0,60.5,HF
FD0065,60.5,61.0,IF
FD0065,61.0,62.0,HF
FD0065,62.0,62.25,IF
FD0065,62.25,65.25,HF
FD0065,65.25,67.5,IF
FD0065,67.5,69.25,HF
FD0065,69.25,78.5,IC
FD0065,78.5,79.25,HC
FD0065,79.25,104.75,IC
FD0065,104.75,106.75,HC
FD0065,106.75,107.0,IC
FD0065,107.0,107.5,HC
FD0065,107.5,113.75,IC
FD0065,113.75,115.0,HC
FD0065,115.0,123.0,IC
FD0065,123.0,123.25,HC
FD0065,123.25,123.5,IC
FD0065,123.5,124.25,HC
FD0065,124.25,125.75,IC
FD0065,125.75,126.0,HC
FD0065,126.0,127.25,IC
FD0065,127.25,127.5,HC
FD0065,127.5,127.75,IC
FD0065,127.75,128.0,HC
FD0065,128.0,129.5,IC
FD0065,129.5,130.0,HC
FD0065,130.0,168.75,IC
FD0065,168.75,169.5,HC
FD0065,169.5,172.5,IC
FD0065,172.5,172.75,HC
FD0065,172.75,204.25,IC
FD0065,204.25,204.5,HC
FD0065,204.5,205.75,IC
FD0065,205.75,206.25,HC
FD0065,206.25,206.5,IC
FD0065,206.5,207.0,HC
FD0065,207.0,208.25,IC
FD0065,208.25,208.75,HC
FD0065,208.75,209.75,IC
FD0065,209.75,213.75,HC
FD0065,213.75,214.0,IC
FD0065,214.0,214.5,HC
FD0065,214.5,221.75,IC
FD0065,221.75,222.0,HC
FD0065,222.0,222.5,IC
FD0065,222.5,222.75,HC
FD0065,222.75,223.0,IC
FD0065,223.0,223.25,HC
FD0065,223.25,223.5,IC
FD0065,223.5,223.75,HC
FD0065,223.75,253.53,IC
FD0066,0.0,10.75,CG
FD0066,10.75,36.75,HF
FD0066,36.75,38.75,IF
FD0066,38.75,44.75,HF
FD0066,44.75,45.0,IF
FD0066,45.0,74.25,HF
FD0066,74.25,75.25,IC
FD0066,75.25,76.0,HC
FD0066,76.0,76.25,IC
FD0066,76.25,78.75,HC
FD0066,78.75,79.25,IC
FD0066,79.25,79.5,HC
FD0066,79.5,94.0,IC
FD0066,94.0,94.25,HC
FD0066,94.25,94.5,IC
FD0066,94.5,105.25,HC
FD0066,105.25,105.5,IC
FD0066,105.5,107.5,HC
FD0066,107.5,108.0,IC
FD0066,108.0,108.5,HC
FD0066,108.5,108.75,IC
FD0066,108.75,111.25,HC
FD0066,111.25,111.5,IC
FD0066,111.5,116.0,HC
FD0066,116.0,116.25,IC
FD0066,116.25,117.5,HC
FD0066,117.5,117.75,IC
FD0066,117.75,118.0,HC
FD0066,118.0,118.25,IC
FD0066,118.25,119.5,HC
FD0066,119.5,121.5,IC
FD0066,121.5,130.75,HC
FD0066,130.75,131.0,IC
FD0066,131.0,132.25,HC
FD0066,132.25,132.5,IC
FD0066,132.5,132.75,HC
FD0066,132.75,133.25,IC
FD0066,133.25,133.5,HC
FD0066,133.5,137.25,IC
FD0066,137.25,137.5,HC
FD0066,137.5,215.75,IC
FD0066,215.75,229.5,HC
FD0066,229.5,229.75,IC
FD0066,229.75,231.5,HC
FD0066,231.5,235.25,IC
FD0066,235.25,235.5,HC
FD0066,235.5,236.75,IC
FD0066,236.75,237.0,HC
FD0066,237.0,237.5,IC
FD0066,237.5,238.0,HC
FD0066,238.0,239.5,IC
FD0066,239.5,239.75,HC
FD0066,239.75,248.0,IC
FD0066,248.0,248.25,HC
FD0066,248.25,248.5,IC
FD0066,248.5,249.75,HC
FD0066,249.75,250.0,IC
FD0066,250.0,250.25,HC
FD0066,250.25,251.0,IC
FD0066,251.0,251.25,HC
FD0066,251.25,259.5,IC
FD0066,259.5,259.75,HC
FD0066,259.75,264.0,IC
FD0066,264.0,264.25,HC
FD0066,264.25,264.95,IC
FD0067,0.0,15.0,CG
FD0067,15.0,38.5,HF
FD0067,38.5,43.25,IF
FD0067,43.25,44.5,IC
FD0067,44.5,44.75,HC
FD0067,44.75,45.75,IC
FD0067,45.75,47.0,HC
FD0067,47.0,66.75,IC
FD0067,66.75,72.5,HC
FD0067,72.5,72.75,IC
FD0067,72.75,73.25,HC
FD0067,73.25,75.0,IC
FD0067,75.0,75.25,HC
FD0067,75.25,75.5,IC
FD0067,75.5,85.5,HC
FD0067,85.5,125.25,IC
FD0067,125.25,125.5,HC
FD0067,125.5,129.0,IC
FD0067,129.0,129.25,HC
FD0067,129.25,131.0,IC
FD0067,131.0,131.25,HC
FD0067,131.25,137.75,IC
FD0067,137.75,138.0,HC
FD0067,138.0,138.5,IC
FD0067,138.5,138.75,HC
FD0067,138.75,227.75,IC
FD0067,227.75,228.0,HC
