HOLE_ID,DEPTH,DIP,AZIMUTH
DD0099,90.0,62.4,291.7
DD0099,120.0,62.62,291.31
DD0099,150.0,62.55,292.34
DD0099,180.0,62.41,293.39
DD0099,210.0,61.98,293.6
DD0099,240.0,62.16,293.53
DD0099,270.0,62.04,293.77
DD0099,300.0,62.36,294.62
DD0099,330.0,62.17,295.03
DD0099,360.0,61.6,295.62
DD0099,390.0,61.14,296.98
DD0099,420.0,60.89,297.09
DD0099,450.0,59.87,297.43
DD0099,480.0,59.57,297.69
DD0099,510.0,59.4,298.25
DD0099,540.0,58.93,299.4
DD0099,570.0,58.45,299.41
DD0099,600.0,57.7,299.72
DD0099,630.0,57.85,298.62
DD0099,660.0,57.34,298.65
DD0099,690.0,56.86,298.46
DD0099,696.45,57.2,298.73
DD0100,0.0,61.92,289.28
DD0100,30.0,61.44,289.43
DD0100,60.0,60.93,290.64
DD0100,90.0,60.72,291.73
DD0100,120.0,60.2,292.75
DD0100,150.0,59.57,292.16
DD0100,180.0,59.51,292.94
DD0100,210.0,59.19,293.09
DD0100,240.0,59.06,293.72
DD0100,270.0,58.33,294.67
DD0100,300.0,57.99,295.51
DD0100,330.0,57.31,295.72
DD0100,360.0,57.17,296.43
DD0100,390.0,56.95,297.69
DD0100,420.0,56.45,298.26
DD0100,450.0,55.99,298.08
DD0100,480.0,55.91,298.89
DD0100,510.0,55.89,299.88
DD0100,540.0,55.37,299.81
DD0100,570.0,55.45,300.1
DD0100,600.0,54.95,300.81
DD0100,630.0,54.41,301.01
DD0100,660.0,54.13,300.94
DD0100,690.0,53.47,301.45
DD0100,720.0,53.47,302.2
DD0100,750.0,53.12,302.5
DD0100,780.0,52.6,302.98
DD0100,810.0,52.4,303.14
DD0100,839.2,51.41,304.18
DD0101,0.0,70.77,289.93
DD0101,30.0,70.86,289.95
DD0101,60.0,70.06,290.68
DD0101,86.2,69.95,291.79
DD0102,0.0,61.87,291.09
DD0102,30.0,60.99,292.55
DD0102,60.0,60.54,292.75
DD0102,90.0,60.37,293.47
DD0102,120.0,60.31,293.0
DD0102,150.0,59.93,293.16
DD0102,180.0,59.67,293.38
DD0102,191.4,59.12,293.98
DD0103,0.0,71.77,289.87
DD0103,30.0,71.63,290.01
DD0103,60.0,71.8,290.24
DD0103,90.0,71.56,290.96
DD0103,120.0,71.16,291.94
DD0103,150.0,71.19,293.01
DD0103,180.0,71.28,292.91
DD0103,210.0,70.97,293.42
DD0103,240.0,70.62,294.51
DD0103,270.0,70.33,294.18
DD0103,281.32,70.72,295.12
DD0104,0.0,67.91,290.48
DD0104,30.0,67.19,291.15
DD0104,60.0,66.51,292.5
DD0104,90.0,66.05,292.89
DD0104,120.0,66.32,294.14
DD0104,150.0,66.56,294.99
DD0104,180.0,66.2,295.2
DD0104,210.0,65.51,295.74
DD0104,240.0,65.04,296.4
DD0104,270.0,64.47,295.86
DD0104,300.0,64.11,296.42
DD0104,330.0,63.87,296.15
DD0104,343.6,63.57,296.67
DD0105,0.0,72.04,289.87
DD0105,30.0,71.5,290.35
DD0105,60.0,71.1,289.53
DD0105,90.0,70.84,291.05
DD0105,120.0,69.95,291.95
DD0105,150.0,69.47,292.0
DD0105,180.0,69.06,291.47
DD0105,210.0,68.53,291.75
DD0105,240.0,68.14,291.61
DD0105,270.0,68.38,292.43
DD0105,300.0,68.19,292.91
DD0105,330.0,67.99,293.19
DD0105,360.0,67.79,293.32
DD0105,385.43,67.42,293.45
DD0106,0.0,57.79,290.23
DD0106,30.0,57.19,290.63
DD0106,60.0,57.05,290.34
DD0106,90.0,56.95,290.96
DD0106,120.0,57.01,289.87
DD0106,150.0,56.63,290.35
DD0106,180.0,56.4,291.15
DD0106,210.0,56.48,291.31
DD0106,240.0,56.29,290.67
DD0106,270.0,56.27,290.54
DD0106,300.0,56.1,291.6
DD0106,330.0,56.52,292.31
DD0106,360.0,55.96,293.18
DD0106,390.0,55.45,294.08
DD0106,420.0,54.81,294.41
DD0106,450.0,54.83,294.19
DD0106,480.0,54.3,294.61
DD0106,510.0,54.15,294.35
DD0106,540.0,53.58,294.39
DD0106,570.0,52.64,294.84
DD0106,573.88,52.58,295.45
DD0107,0.0,56.59,289.92
DD0107,30.0,56.14,289.97
DD0107,60.0,54.97,289.54
DD0107,90.0,54.33,290.19
DD0107,120.0,53.42,290.46
DD0107,150.0,52.59,291.42
DD0107,180.0,51.77,291.76
DD0107,210.0,51.26,292.34
DD0107,240.0,50.41,293.08
DD0107,270.0,50.01,293.79
DD0107,300.0,49.92,294.78
DD0107,330.0,48.73,295.57
DD0107,360.0,48.35,296.78
DD0107,390.0,48.12,297.06
DD0107,420.0,48.22,296.99
DD0107,450.0,47.79,297.41
DD0107,480.0,47.07,297.89
DD0107,510.0,46.39,297.49
DD0107,540.0,45.9,298.04
DD0107,570.0,45.68,298.68
DD0107,600.0,45.51,297.89
DD0107,630.0,44.9,297.98
DD0107,648.14,44.85,298.29
DD0108,0.0,59.2,290.11
DD0108,30.0,58.85,290.8
DD0108,60.0,58.32,291.8
DD0108,90.0,57.99,292.77
DD0108,120.0,57.84,292.87
DD0108,150.0,57.04,292.64
DD0108,180.0,56.48,293.19
DD0108,210.0,56.34,293.2
DD0108,240.0,55.89,293.43
DD0108,270.0,55.4,294.42
DD0108,300.0,55.51,295.31
DD0108,330.0,55.3,296.33
DD0108,360.0,55.66,297.98
DD0108,390.0,54.72,298.98
DD0108,420.0,54.61,300.66
DD0108,450.0,54.14,300.68
DD0108,480.0,54.03,301.07
DD0108,510.0,53.73,302.27
DD0108,540.0,53.18,301.51
DD0108,570.0,52.93,301.84
DD0108,600.0,52.23,303.41
DD0108,630.0,51.64,303.84
DD0108,660.0,50.97,304.47
DD0108,690.0,50.33,305.77
DD0108,720.0,50.45,305.37
DD0108,730.54,50.48,306.13
DD0109,0.0,67.89,290.8
DD0109,30.0,68.13,290.53
DD0109,60.0,67.8,291.01
DD0109,90.0,67.14,291.02
DD0109,120.0,67.16,291.92
DD0109,150.0,67.01,293.34
DD0109,180.0,66.59,293.89
DD0109,210.0,66.2,295.66
DD0109,240.0,65.88,295.67
DD0109,270.0,65.53,295.68
DD0109,300.0,64.64,295.88
DD0109,330.0,63.8,295.71
DD0109,360.0,63.94,295.55
DD0109,390.0,63.64,295.67
DD0109,420.0,63.12,296.08
DD0109,450.0,62.73,296.33
DD0109,480.0,61.79,296.59
DD0109,510.0,60.94,296.59
DD0109,540.0,60.51,296.42
DD0109,570.0,60.16,296.47
DD0109,600.0,59.5,296.78
DD0109,630.0,58.96,296.44
DD0109,660.0,58.35,296.58
DD0109,690.0,58.18,297.24
DD0109,720.0,57.69,297.34
DD0109,749.73,57.11,298.48
DD0110,0.0,70.26,290.27
DD0110,30.0,69.9,292.09
DD0110,60.0,69.97,291.56
DD0110,90.0,69.59,292.47
DD0110,114.84,69.02,293.32
DD0111,0.0,67.36,290.1
DD0111,30.0,67.12,290.05
DD0111,60.0,67.15,289.8
DD0111,90.0,66.71,290.52
DD0111,120.0,65.99,291.25
DD0111,150.0,65.63,291.65
DD0111,180.0,65.21,291.98
DD0111,206.82,64.95,292.04
DD0112,0.0,60.98,289.76
DD0112,30.0,60.77,289.71
DD0112,60.0,60.82,289.24
DD0112,90.0,60.26,288.67
DD0112,120.0,59.02,288.05
DD0112,150.0,58.54,289.37
DD0112,180.0,57.88,290.67
DD0112,210.0,57.56,291.25
DD0112,233.34,57.22,292.36
DD0113,0.0,62.8,290.42
DD0113,30.0,62.07,290.72
DD0113,60.0,61.78,291.74
DD0113,90.0,61.96,293.31
DD0113,120.0,61.7,293.42
DD0113,150.0,61.96,294.37
DD0113,180.0,61.71,294.52
DD0113,210.0,61.27,295.26
DD0113,240.0,61.13,295.5
DD0113,270.0,60.89,296.48
DD0113,300.0,60.16,298.49
DD0113,330.0,59.85,299.42
DD0113,345.68,59.06,300.13
DD0114,0.0,61.0,290.22
DD0114,30.0,60.87,290.8
DD0114,60.0,60.56,291.14
DD0114,90.0,60.41,291.2
DD0114,120.0,59.72,292.56
DD0114,150.0,58.46,292.46
DD0114,180.0,58.15,292.66
DD0114,210.0,57.67,293.13
DD0114,240.0,57.59,293.33
DD0114,270.0,57.24,293.61
DD0114,300.0,56.93,293.46
DD0114,330.0,56.56,294.14
DD0114,360.0,55.81,296.0
DD0114,390.0,55.53,296.37
DD0114,420.0,55.23,296.65
DD0114,450.0,54.81,297.34
DD0114,459.45,54.83,297.74
DD0115,0.0,70.08,291.41
DD0115,30.0,69.87,292.48
DD0115,60.0,69.3,292.17
DD0115,90.0,68.87,293.0
DD0115,120.0,68.82,293.84
DD0115,150.0,68.93,294.31
DD0115,180.0,68.8,295.27
DD0115,210.0,68.43,295.47
DD0115,240.0,68.5,296.39
DD0115,270.0,67.92,298.27
DD0115,300.0,67.49,299.38
DD0115,330.0,66.73,298.81
DD0115,360.0,66.44,299.47
DD0115,390.0,66.09,300.31
DD0115,420.0,65.66,301.48
DD0115,450.0,65.03,301.53
DD0115,480.0,64.76,302.63
DD0115,510.0,64.29,302.75
DD0115,540.0,63.71,303.38
DD0115,570.0,63.29,304.17
DD0115,600.0,62.52,303.77
DD0115,630.0,62.25,304.23
DD0115,660.0,62.1,303.66
DD0115,690.0,61.64,302.93
DD0115,708.36,61.57,303.14
DD0116,0.0,63.65,290.55
DD0116,30.0,63.81,290.55
DD0116,60.0,63.64,290.38
DD0116,90.0,63.1,291.4
DD0116,120.0,63.16,291.9
DD0116,150.0,62.78,291.73
DD0116,180.0,62.68,292.06
DD0116,210.0,62.0,291.48
DD0116,240.0,61.87,291.35
DD0116,270.0,61.08,291.42
DD0116,300.0,60.97,291.41
DD0116,330.0,60.81,291.47
DD0116,360.0,59.89,291.97
DD0116,390.0,59.57,292.0
DD0116,420.0,59.02,291.87
DD0116,450.0,58.32,292.0
DD0116,480.0,58.04,292.52
DD0116,510.0,57.58,293.16
DD0116,540.0,57.2,294.23
DD0116,570.0,57.08,294.5
DD0116,600.0,56.41,294.34
DD0116,630.0,56.0,294.5
DD0116,660.0,55.56,294.75
DD0116,690.0,55.62,294.03
DD0116,720.0,54.74,293.99
DD0116,750.0,54.51,295.81
DD0116,780.0,54.1,297.06
DD0116,807.03,53.8,298.14
DD0117,0.0,74.33,290.01
DD0117,30.0,73.74,290.12
DD0117,60.0,73.59,289.3
DD0117,90.0,73.32,289.72
DD0117,120.0,73.05,289.51
DD0117,133.95,72.61,289.3
DD0118,0.0,60.21,290.79
DD0118,30.0,59.92,290.85
DD0118,60.0,60.0,291.88
DD0118,90.0,59.48,292.33
DD0118,120.0,59.41,293.4
DD0118,150.0,58.67,295.0
DD0118,180.0,58.54,295.78
DD0118,210.0,57.99,296.12
DD0118,235.76,57.58,296.8
DD0119,0.0,70.04,290.68
DD0119,30.0,69.94,291.74
DD0119,60.0,69.73,293.22
DD0119,90.0,69.86,292.83
DD0119,120.0,69.42,292.81
DD0119,150.0,69.24,292.86
DD0119,180.0,68.82,293.1
DD0119,210.0,68.9,294.02
DD0119,240.0,68.3,293.87
DD0119,270.0,67.93,294.98
DD0119,300.0,67.24,295.58
DD0119,323.38,66.24,296.06
DD0120,0.0,65.36,290.29
DD0120,30.0,64.4,291.46
DD0120,60.0,64.07,291.6
DD0120,90.0,64.27,292.09
DD0120,120.0,63.54,292.8
DD0120,150.0,62.93,292.91
DD0120,180.0,62.73,292.62
DD0120,210.0,62.36,293.05
DD0120,240.0,62.0,293.68
DD0120,270.0,61.94,294.01
DD0120,300.0,61.7,293.87
DD0120,330.0,61.12,294.88
DD0120,358.43,61.4,295.11
DD0121,0.0,68.54,290.0
DD0121,30.0,68.45,290.13
DD0121,60.0,67.89,290.68
DD0121,90.0,67.54,289.98
DD0121,120.0,66.66,290.73
DD0121,150.0,66.05,292.32
DD0121,180.0,65.89,292.81
DD0121,210.0,65.56,293.33
DD0121,240.0,65.11,294.13
DD0121,270.0,64.12,294.93
DD0121,300.0,63.87,294.13
DD0121,330.0,63.7,294.31
DD0121,360.0,63.97,294.73
DD0121,390.0,63.86,294.89
DD0121,420.0,63.75,295.07
DD0121,429.19,63.82,294.93
DD0122,0.0,63.72,289.28
DD0122,30.0,63.17,289.89
DD0122,60.0,63.2,291.17
DD0122,90.0,62.58,291.83
DD0122,120.0,62.86,291.9
DD0122,150.0,61.98,293.14
DD0122,180.0,61.29,292.73
DD0122,210.0,60.76,292.72
DD0122,240.0,60.66,293.79
DD0122,270.0,60.44,293.55
DD0122,300.0,59.56,294.44
DD0122,330.0,59.34,294.31
DD0122,360.0,58.9,295.31
DD0122,390.0,58.6,294.44
DD0122,420.0,58.09,295.44
DD0122,450.0,57.85,295.73
DD0122,480.0,57.21,296.36
DD0122,510.0,56.68,297.78
DD0122,540.0,56.04,298.99
DD0122,541.58,55.52,299.79
DD0123,0.0,69.54,290.51
DD0123,30.0,68.88,291.55
DD0123,60.0,68.87,292.08
DD0123,90.0,68.94,291.98
DD0123,120.0,68.57,292.93
DD0123,150.0,68.55,293.65
DD0123,180.0,68.67,294.54
DD0123,210.0,68.25,293.68
DD0123,240.0,67.68,293.15
DD0123,270.0,67.44,294.82
DD0123,300.0,67.45,296.3
DD0123,330.0,67.45,296.42
DD0123,360.0,66.34,296.17
DD0123,390.0,65.84,297.0
DD0123,420.0,65.61,297.08
DD0123,450.0,65.4,298.1
DD0123,480.0,64.17,297.97
DD0123,510.0,63.71,298.7
DD0123,523.24,63.68,298.19
DD0124,0.0,56.71,290.78
DD0124,30.0,55.97,290.73
DD0124,60.0,55.28,291.1
DD0124,90.0,55.02,292.29
DD0124,120.0,53.95,292.99
DD0124,150.0,53.47,292.76
DD0124,180.0,53.34,293.31
DD0124,210.0,53.28,293.32
DD0124,240.0,53.33,294.34
DD0124,270.0,53.07,294.95
DD0124,300.0,52.23,295.26
DD0124,330.0,51.69,296.04
DD0124,360.0,50.98,296.54
DD0124,390.0,51.0,297.1
DD0124,420.0,51.2,298.21
DD0124,450.0,51.02,297.73
DD0124,480.0,50.32,299.28
DD0124,510.0,49.64,298.63
DD0124,540.0,48.78,299.66
DD0124,570.0,47.84,300.02
DD0124,600.0,47.21,300.05
DD0124,630.0,47.42,300.08
DD0124,657.51,46.94,301.32
DD0125,0.0,72.01,290.36
DD0125,30.0,72.28,290.67
DD0125,60.0,71.55,290.69
DD0125,90.0,71.11,290.75
DD0125,120.0,70.86,290.87
DD0125,150.0,70.11,292.2
DD0125,180.0,69.79,292.47
DD0125,210.0,69.59,291.8
DD0125,240.0,69.74,292.41
DD0125,270.0,69.53,291.61
DD0125,300.0,68.72,291.38
DD0125,330.0,68.2,292.23
DD0125,360.0,67.65,291.96
DD0125,390.0,67.16,292.17
DD0125,420.0,66.41,291.96
DD0125,450.0,65.94,291.81
DD0125,480.0,65.22,292.95
DD0125,510.0,64.84,292.4
DD0125,540.0,65.1,293.41
DD0125,570.0,65.03,293.29
DD0125,600.0,64.48,293.4
DD0125,630.0,64.14,293.36
DD0125,660.0,64.16,293.39
DD0125,690.0,63.73,294.12
DD0125,720.0,62.93,294.07
DD0125,750.0,62.54,294.18
DD0125,780.0,61.93,294.2
DD0125,781.37,61.32,294.39
DD0126,0.0,69.52,289.47
DD0126,30.0,69.48,288.93
DD0126,60.0,68.97,289.8
DD0126,90.0,68.76,291.71
DD0126,115.02,68.42,291.48
DD0127,0.0,60.78,290.51
DD0127,30.0,60.16,291.14
DD0127,60.0,59.73,292.18
DD0127,90.0,59.69,294.39
DD0127,120.0,58.83,295.23
DD0127,150.0,58.04,296.05
DD0127,171.76,58.06,295.89
DD0128,0.0,66.72,290.16
DD0128,30.0,66.22,290.59
DD0128,60.0,66.23,290.85
DD0128,90.0,65.85,290.64
DD0128,120.0,65.81,289.91
DD0128,150.0,65.19,289.68
DD0128,180.0,64.61,289.23
DD0128,210.0,64.63,290.99
DD0128,240.0,63.8,289.7
DD0128,251.19,63.72,289.78
DD0129,0.0,67.29,288.97
DD0129,30.0,66.91,288.94
DD0129,60.0,66.18,288.93
DD0129,90.0,65.54,290.06
DD0129,120.0,65.49,290.84
DD0129,150.0,65.05,291.07
DD0129,180.0,65.28,292.2
DD0129,210.0,64.79,292.25
DD0129,240.0,65.2,293.08
DD0129,270.0,64.76,292.49
DD0129,300.0,65.05,293.17
DD0129,330.0,65.36,294.01
DD0129,360.0,65.25,294.2
DD0129,366.26,65.41,294.22
DD0130,0.0,61.17,289.0
DD0130,30.0,60.85,290.13
DD0130,60.0,60.32,289.67
DD0130,90.0,59.92,289.95
DD0130,120.0,59.55,289.12
DD0130,150.0,59.12,290.02
DD0130,180.0,58.63,289.18
DD0130,210.0,57.9,289.0
DD0130,240.0,57.69,288.58
DD0130,270.0,57.63,289.35
DD0130,300.0,57.26,289.92
DD0130,330.0,57.11,290.11
DD0130,360.0,56.63,289.47
DD0130,390.0,55.8,289.61
DD0130,420.0,55.27,289.44
DD0130,450.0,54.85,289.75
DD0130,480.0,54.66,290.68
DD0130,487.69,54.94,291.38
DD0131,0.0,69.71,290.85
DD0131,30.0,69.14,291.34
DD0131,60.0,69.06,290.57
DD0131,90.0,68.5,291.48
DD0131,120.0,68.69,291.23
DD0131,150.0,68.43,292.01
DD0131,180.0,68.33,292.63
DD0131,210.0,68.21,292.2
DD0131,240.0,68.01,293.07
DD0131,270.0,67.82,293.91
DD0131,300.0,67.69,294.44
DD0131,330.0,67.87,295.56
DD0131,360.0,67.5,296.52
DD0131,390.0,67.34,297.34
DD0131,420.0,66.87,298.43
DD0131,450.0,65.88,299.18
DD0131,480.0,65.24,300.41
DD0131,510.0,64.36,301.26
DD0131,540.0,64.03,301.66
DD0131,570.0,63.36,301.52
DD0131,600.0,63.44,302.13
DD0131,621.86,63.58,301.92
DD0132,0.0,68.84,289.1
DD0132,30.0,68.68,290.53
DD0132,60.0,68.16,291.53
DD0132,90.0,67.77,292.15
DD0132,120.0,67.59,292.84
DD0132,150.0,66.59,293.41
DD0132,180.0,66.08,293.73
DD0132,210.0,65.36,295.37
DD0132,240.0,65.32,295.71
DD0132,270.0,64.85,296.01
DD0132,300.0,64.75,296.06
DD0132,330.0,63.56,297.09
DD0132,360.0,63.32,297.33
DD0132,390.0,63.25,297.56
DD0132,420.0,62.62,297.74
DD0132,450.0,62.2,298.67
DD0132,480.0,61.54,298.52
DD0132,510.0,60.87,298.42
DD0132,540.0,60.27,298.58
DD0132,570.0,59.73,299.3
DD0132,600.0,59.51,300.03
DD0132,630.0,58.74,300.51
DD0132,660.0,59.02,300.43
DD0132,663.91,59.02,301.24
DD0133,0.0,70.8,290.05
DD0133,30.0,70.9,290.62
DD0133,60.0,70.21,291.32
DD0133,90.0,70.4,291.23
DD0133,120.0,70.02,291.78
DD0133,150.0,69.32,292.51
DD0133,180.0,69.21,292.86
DD0133,210.0,68.4,293.57
DD0133,240.0,67.61,294.86
DD0133,270.0,66.63,296.18
DD0133,300.0,66.06,296.15
DD0133,330.0,65.68,296.02
DD0133,360.0,65.8,296.75
DD0133,390.0,65.52,297.65
DD0133,420.0,65.37,297.21
DD0133,450.0,65.51,296.81
DD0133,480.0,64.94,296.64
DD0133,510.0,64.38,297.41
DD0133,540.0,64.18,297.37
DD0133,570.0,63.88,298.13
DD0133,600.0,63.03,298.35
DD0133,630.0,62.83,299.05
DD0133,660.0,61.75,300.03
DD0133,690.0,61.12,300.76
DD0133,720.0,60.79,300.23
DD0133,735.46,60.61,301.17
DD0134,0.0,55.4,289.32
DD0134,30.0,55.15,289.22
DD0134,60.0,54.74,290.71
DD0134,90.0,54.17,290.69
DD0134,105.98,53.88,289.91
DD0135,0.0,56.62,289.56
DD0135,30.0,56.03,289.34
DD0135,60.0,55.52,289.67
DD0135,90.0,55.21,290.65
DD0135,120.0,55.18,290.5
DD0135,150.0,54.75,290.77
DD0135,180.0,54.5,290.93
DD0135,210.0,53.75,292.18
DD0135,240.0,53.28,292.33
DD0135,266.07,52.96,292.72
DD0136,0.0,69.38,289.24
DD0136,30.0,68.7,289.34
DD0136,60.0,68.38,289.29
DD0136,90.0,68.07,290.65
DD0136,120.0,67.26,291.36
DD0136,150.0,66.4,292.34
DD0136,180.0,66.14,292.39
DD0136,210.0,66.19,292.64
DD0136,240.0,65.61,292.86
DD0136,270.0,65.5,291.68
DD0136,300.0,64.79,292.38
DD0136,330.0,64.26,293.22
DD0136,360.0,63.84,294.16
DD0136,368.48,63.84,295.57
DD0137,0.0,72.76,289.41
DD0137,30.0,72.39,290.6
DD0137,60.0,72.07,291.63
DD0137,90.0,72.1,292.88
DD0137,120.0,71.85,293.85
DD0137,150.0,71.18,294.09
DD0137,180.0,70.8,294.06
DD0137,210.0,71.06,293.76
DD0137,240.0,70.33,294.59
DD0137,270.0,69.66,295.88
DD0137,300.0,68.97,297.66
DD0137,330.0,68.91,297.84
DD0137,360.0,68.24,299.43
DD0137,382.95,68.01,299.22
DD0138,0.0,58.38,290.09
DD0138,30.0,57.87,290.45
DD0138,60.0,57.15,291.3
DD0138,90.0,57.1,291.4
DD0138,120.0,57.04,292.14
DD0138,150.0,56.51,292.95
DD0138,180.0,56.33,293.2
DD0138,210.0,56.4,293.49
DD0138,240.0,55.69,294.9
DD0138,270.0,55.26,294.43
DD0138,300.0,55.33,294.85
DD0138,330.0,55.25,294.91
DD0138,360.0,55.46,295.31
DD0138,390.0,55.26,294.41
DD0138,420.0,54.59,294.65
DD0138,450.0,54.6,294.23
DD0138,480.0,54.51,294.05
DD0138,510.0,54.06,294.84
DD0138,540.0,53.72,295.27
DD0138,570.0,53.01,296.43
DD0138,600.0,52.9,295.69
DD0138,630.0,52.71,295.29
DD0138,660.0,52.55,295.69
DD0138,672.16,52.2,296.32
DD0139,0.0,70.65,289.05
DD0139,30.0,70.39,290.82
DD0139,60.0,69.63,291.43
DD0139,90.0,68.62,291.56
DD0139,120.0,68.41,291.79
DD0139,150.0,68.14,291.94
DD0139,180.0,67.8,292.44
DD0139,210.0,67.34,292.77
DD0139,240.0,67.25,293.54
DD0139,270.0,66.96,293.28
DD0139,300.0,66.79,294.06
DD0139,330.0,66.58,294.66
DD0139,360.0,65.82,296.19
DD0139,390.0,65.95,296.5
DD0139,420.0,65.89,296.71
DD0139,450.0,65.42,298.07
DD0139,480.0,64.88,299.03
DD0139,510.0,64.71,299.3
DD0139,540.0,64.12,300.47
DD0139,570.0,63.75,301.39
DD0139,600.0,63.64,300.93
DD0139,630.0,63.08,300.56
DD0139,660.0,62.66,299.21
DD0139,690.0,62.13,299.46
DD0139,700.5,61.72,299.61
DD0140,0.0,55.58,290.0
DD0140,30.0,55.15,290.67
DD0140,60.0,54.59,291.89
DD0140,90.0,54.51,292.89
DD0140,120.0,53.78,293.57
DD0140,150.0,53.58,294.86
DD0140,180.0,53.04,294.82
DD0140,210.0,52.74,295.34
DD0140,240.0,52.11,296.51
DD0140,270.0,52.02,296.52
DD0140,300.0,51.55,297.03
DD0140,330.0,51.98,296.78
DD0140,360.0,51.7,297.02
DD0140,390.0,51.93,297.47
DD0140,420.0,51.42,297.44
DD0140,450.0,51.56,298.08
DD0140,480.0,51.5,298.51
DD0140,510.0,51.35,297.83
DD0140,540.0,50.98,298.07
DD0140,570.0,50.83,298.0
DD0140,600.0,50.75,297.49
DD0140,630.0,50.78,298.93
DD0140,660.0,50.17,300.17
DD0140,690.0,50.0,300.7
DD0140,720.0,49.99,301.06
DD0140,750.0,49.82,302.78
DD0140,780.0,49.71,303.76
DD0140,810.0,49.11,304.35
DD0140,840.0,48.13,306.01
DD0140,870.0,47.38,306.71
DD0140,889.93,47.01,305.92
DD0141,0.0,65.16,289.72
DD0141,30.0,64.63,289.25
DD0141,47.41,64.24,289.25
DD0142,0.0,65.26,289.7
DD0142,30.0,64.9,290.17
DD0142,60.0,64.47,290.95
DD0142,90.0,63.89,292.61
DD0142,120.0,63.8,293.42
DD0142,150.0,63.45,294.19
DD0142,180.0,62.95,294.85
DD0142,210.0,62.5,296.0
DD0142,212.52,62.2,295.93
DD0143,0.0,60.0,290.75
DD0143,30.0,59.26,291.52
DD0143,60.0,58.52,291.59
DD0143,90.0,58.11,292.2
DD0143,120.0,57.86,292.31
DD0143,150.0,57.28,292.0
DD0143,180.0,56.84,292.35
DD0143,210.0,56.48,292.51
DD0143,240.0,56.0,293.59
DD0143,270.0,55.41,293.18
DD0143,292.28,55.51,293.67
DD0144,0.0,71.23,290.66
DD0144,30.0,70.76,289.74
DD0144,60.0,70.52,290.43
DD0144,90.0,69.68,290.45
DD0144,120.0,69.24,289.72
DD0144,150.0,69.32,289.94
DD0144,180.0,69.09,290.71
DD0144,210.0,68.5,291.09
DD0144,240.0,67.75,292.56
DD0144,270.0,67.36,292.31
DD0144,300.0,67.74,292.75
DD0144,330.0,67.26,294.02
DD0144,360.0,66.22,293.8
DD0144,390.0,65.5,294.19
DD0144,410.01,65.22,294.51
DD0145,0.0,67.21,290.13
DD0145,30.0,66.93,290.59
DD0145,60.0,66.52,289.93
DD0145,90.0,66.49,291.41
DD0145,120.0,65.9,291.04
DD0145,150.0,65.75,291.38
DD0145,180.0,65.07,291.91
DD0145,210.0,64.74,292.26
DD0145,240.0,64.55,292.84
DD0145,270.0,64.44,293.39
DD0145,300.0,64.07,294.65
DD0145,330.0,63.7,294.7
DD0145,360.0,63.43,295.44
DD0145,390.0,63.0,296.16
DD0145,420.0,62.56,296.85
DD0145,450.0,61.74,297.81
DD0145,480.0,61.44,298.49
DD0145,510.0,61.1,298.61
DD0145,511.07,60.61,298.0
DD0146,0.0,74.06,290.59
DD0146,30.0,73.56,291.28
DD0146,60.0,73.8,291.68
DD0146,90.0,73.32,291.04
DD0146,120.0,72.57,292.21
DD0146,150.0,72.18,293.65
DD0146,180.0,71.36,294.35
DD0146,210.0,70.66,294.17
DD0146,240.0,70.09,295.7
DD0146,270.0,69.27,295.85
DD0146,300.0,69.34,297.17
DD0146,330.0,68.34,298.34
DD0146,360.0,68.28,297.76
DD0146,390.0,67.92,297.66
DD0146,420.0,67.54,299.48
DD0146,450.0,67.54,299.87
DD0146,480.0,66.91,301.65
DD0146,510.0,66.45,302.6
DD0146,540.0,65.81,302.57
DD0146,570.0,65.7,302.59
DD0146,600.0,65.49,302.96
DD0146,630.0,65.44,303.66
DD0146,660.0,64.68,304.75
DD0146,681.14,64.39,305.53
DD0147,0.0,68.49,290.19
DD0147,30.0,68.63,290.46
DD0147,60.0,68.56,290.56
DD0147,90.0,68.09,290.29
DD0147,120.0,67.31,290.95
DD0147,150.0,67.52,292.06
DD0147,180.0,67.18,292.29
DD0147,210.0,67.29,292.4
DD0147,240.0,66.85,292.65
DD0147,270.0,66.28,292.96
DD0147,300.0,65.59,293.07
DD0147,330.0,65.32,293.42
DD0147,360.0,64.99,294.03
DD0147,390.0,64.29,293.81
DD0147,420.0,63.64,293.45
DD0147,450.0,63.29,293.96
DD0147,480.0,62.75,294.97
DD0147,510.0,62.29,295.62
DD0147,540.0,61.83,297.06
DD0147,570.0,61.63,297.33
DD0147,600.0,61.6,297.36
DD0147,630.0,61.25,297.93
DD0147,660.0,60.63,299.46
DD0147,690.0,59.83,300.15
DD0147,720.0,58.91,301.41
DD0147,750.0,58.75,301.9
DD0147,780.0,57.98,302.0
DD0147,810.0,57.39,301.68
DD0147,818.34,57.26,301.52
DD0148,0.0,57.53,289.43
DD0148,30.0,56.95,289.09
DD0148,60.0,56.9,289.01
DD0148,85.01,56.44,288.52
DD0149,0.0,69.01,290.0
DD0149,30.0,68.72,290.2
DD0149,60.0,69.01,290.27
DD0149,90.0,68.45,289.91
DD0149,120.0,68.28,290.36
DD0149,150.0,67.36,290.26
DD0149,156.25,66.87,290.79
DD0150,0.0,55.91,289.61
DD0150,30.0,56.19,290.01
DD0150,60.0,56.22,290.07
DD0150,90.0,56.04,290.34
